Reporting_Month,Timestamp,Supplier_Name,Stage_Invoked,Mandatory_Restrictions,Total_Monthly_Potable_Water_Production_2014_2015,Total_Monthly_Potable_Water_Production_2013,Units,Qualification,Total_Population_Served,REPORTED_Residential_Gallons_per_Capita_Day,Optional_Enforcement_Actions,Optional_Implementation,Optional_Recycled_Water,Recycled_Water_Units,CALCULATED_Production_Monthly_Gallons_Month_2014_2015,CALCULATED_Production_Monthly_Gallons_Month_2013,CALCULATED_R_GPCD_2014_2015,Percent_Residential_Use,Comments_Corrections,Hydrologic_Region,CALCULATED_R_GPCD_2013
15-Feb,02/01/2015 00:00,Moulton Niguel Water District,0,Yes,1699.44,1808.87,AF,The ET increased from 2.88 inches in February of 2013 to 3.02 inches in February of 2015.  There was 0.49 inches of rain in February of 2013 at CIMIS station 75 (the closest CIMIS station) and 0.6 inches of rain in February of 2015 at CIMIS station 75.  ,172068,88.7,The District passed its water shortage contingency plan ordinance to use it water budget based rate structure as a demand side management tool to meet supply constraints.,,370.1,AF,553764949,589422871,97.7,0.85,No Correction,South Coast,104.0
15-Feb,02/01/2015 00:00,Oxnard  City of,2,Yes,1611.26,1747.11,AF,,203645,63.2,,,-99999,NULL,525031370,569298287,63.2,0.6859999999999999,No Correction,South Coast,68.5
15-Feb,02/01/2015 00:00,"Tehachapi, City of","Stage 2, Municipal Code",Yes,94.573,82.558,AF,,8923,52.96,,,-99999,NULL,30816747,26901642,53.0,0.43,No Correction,Tulare Lake,46.3
15-Feb,02/01/2015 00:00,La Habra  City of Public Works,Stage 2,Yes,666.67,508.3,AF,,63118,70.06,,,-99999,NULL,217235371,165630280,70.1,0.57,No Correction,South Coast,53.4
15-Feb,02/01/2015 00:00,Lake Arrowhead Community Services District,Stage 3 + Lvl 1: no irrigation,Yes,65.19,57.6,AF,"The District has changed the population to reflect the part-time residential owners in our seasonal resort community.  We previously entered the population from the census but realized that this is not accurate for calculating the R-GPCD.  60% of the homes in our water service area are occupied part-time and are not accounted for in the census.  The actual population is calculated using wastewater flows which also provides seasonality.  This calculation is confirmed by applying the census numbers to the seasonal population which is in residence 50% of the time.  Additional analysis using billing information confirms a seasonal population that ranges from 15,000 to 33,000.",26848,24.13,"The District has AMR on 100% of its meters and monitors and responds to all meters with high or constant usage.  Ordinances provide specific warning and penalty levels:  1st violation receives a written warning.  2nd violation in a calendar year receives a 25% penalty, 3rd violation 50%, 4th violation 100%.  After that a water flow restricting device is installed.  In 2014 the District started issuing $250 per day for violations.","Previously, the District did not allow any irrigation during 7.5 months of the year and restricted irrigation to specific hours 3 days per week during the other 4.5 months.  Starting in 2014, irrigation season was further restricted to only 2 days per week.  The District does not allow any new turf grass to be installed and when replacing existing turf, it must be reduced by 50%.  New connection permits are limited to 5 per month.  No hardscape can be hose washed and when washing a car, a bucket and shut-off nozzle must be used.  Penalties are issued.  Other restrictions are in place.  When the Executive Order was issued, the District added the few remaining items to its ordinance that had not already been instituted.",0,AF,21242255,18769042,24.1,0.8538,No Correction,South Lahontan,21.3
15-Feb,02/01/2015 00:00,"City of Big Bear Lake, Dept of Water & Power",N/A - permanent water use regs in place,Yes,41.66,51.9,MG,"We revised our numbers to comply with additional direction provided by the SWRCB, excluding a specific water system (Rimforest) that was present through September 2014 which we no longer serve. In addition we had to add in multi-family housing which was previously billed under a commercial group. To calculate non-revenue water we use a moving 12 month average (which was also adjusted to remove the additional system). We also had to readjust the total monthly production for 2013, rather than 2014.",25602,48.61,Fifty one customers received door tags or letters regarding leaks. ,From November 1 to April 1 all irrigation systems must be shut off and winterized. We have had water use restrictions in place since 2002. Our full Water Conservation Policy can be found at www.bbldwp.com/regulations or is available by request.,-99999,NULL,41660000,51900000,48.8,0.84,No Correction,South Coast,60.8
15-Feb,02/01/2015 00:00,Cerritos  City of,Emergency Water Conservation Resolution no 2014-23,Yes,505.42,532.48,AF,,49041,104.35,,,-99999,NULL,164691828,173509368,104.3,0.87,No Correction,South Coast,109.9
15-Feb,02/01/2015 00:00,Fresno  City of,2,Yes,1883314470.0,2038492170.0,G,,515609,58.0,,,-99999,NULL,1883314470,2038492170,58.4,0.44799999999999995,No Correction,Tulare Lake,63.3
15-Feb,02/01/2015 00:00,Hollister  City of,1,No,52573300.0,58624280.0,G,,23021,60.0,,,-99999,NULL,52573300,58624280,59.5,0.73,No Correction,Central Coast,66.4
15-Feb,02/01/2015 00:00,Sunnyslope County Water District,Stage 1,Yes,35160448.0,39260276.0,G,,19005,63.0,,,-99999,NULL,35160448,39260276,63.4,0.96,No Correction,Central Coast,70.8
15-Feb,02/01/2015 00:00,Laguna Beach County Water District,1,Yes,226.06,214.18,AF,District bills bimonthly. Single family usage is based on actual billed usage in that month with approximately half of the residences being billed each month. ,19121,88.53,,,-99999,NULL,73661974,69790859,88.5,0.6435,No Correction,South Coast,83.9
15-Feb,02/01/2015 00:00,California-American Water Company Los Angeles District,CPUC Rule 14.1,Yes,1219.04,1251.25,AF,,102889,105.3,,,-99999,NULL,397225924,407721598,105.3,0.764,No Correction,South Coast,108.1
15-Feb,02/01/2015 00:00,California-American Water Company San Diego District,CPUC Rule 14.1,Yes,678.04,690.51,AF,,95358,58.3,,,-99999,NULL,220940302,225003669,58.3,0.705,No Correction,South Coast,59.4
15-Feb,02/01/2015 00:00,California-American Water Ventura District,CPUC Rule 14.1,Yes,958.63,963.28,AF,,62144,118.7,,,-99999,NULL,312370953,313886163,118.7,0.6609999999999999,No Correction,South Coast,119.2
15-Feb,02/01/2015 00:00,Stockton  City of,1,Yes,394.0,542.0,MG,,177808,56.19,,,-99999,NULL,394000000,542000000,56.2,0.71,No Correction,San Joaquin River,77.3
15-Feb,02/01/2015 00:00,Lincoln Avenue Water Company,,Yes,129.46,127.83,AF,,16126,81.29,,,-99999,NULL,42184726,41653588,81.3,0.87,No Correction,South Coast,80.3
15-Feb,02/01/2015 00:00,Whittier  City of,SWRCB Emergency Conservation Regulations,No,575.31,471.94,AF,,48200,109.73,,,370,CCF,187465584,153782322,109.7,0.79,No Correction,South Coast,90.0
15-Feb,02/01/2015 00:00,San Luis Obispo  City of,1,Yes,336.35,345.65,AF,,45473,50.0,,,-99999,NULL,109600127,112630546,51.6,0.6,No Correction,Central Coast,53.1
15-Feb,02/01/2015 00:00,"Kerman, City of",2,Yes,41793000.0,47969000.0,G,,14339,68.0,,http://www.dof.ca.gov/research/demographic/reports/estimates/e-1/view.php  we used wrong population  updated is 14339,-99999,NULL,41793000,47969000,72.9,0.7,No Correction,Tulare Lake,83.6
15-Feb,02/01/2015 00:00,La Palma  City of,Stage One Water Watch,Yes,127.76,131.81,AF,The Percentage Residential Use is being revised from previously submitted reports due to updated information from our billing system that previously did not include multi-family residential accounts. This new number more accurately represents our residential usage.   Our numbers provided from the 2010 Urban Water Master Plan were outdated so we obtained current population data from the California Department of Finance population estimates.,15896,68.27,,,39.9,AF,41630778,42950477,68.3,0.73,No Correction,South Coast,70.4
15-Feb,02/01/2015 00:00,Santa Margarita Water District,Stage 2,Yes,1591.1,1467.6,AF,"The State released a definition of the term production in May 2015. SMWD is redoing its June 2014-March 2015 reports to follow the States method of reporting production.  Residential usage % is calculated by taking the amount of residential potable meter sales and dividing that from the total potable meter sales. The methodology that SMWD uses to estimate population was changed as well. The Center for Demographic Research (CSU Fullerton) estimates every water districts population for January of every year based off the State Dept. of Finances numbers for total population of Orange County. The report provides a population estimate for only January of each year. To extrapolate this data, the additional residential dwelling units added every month after January will be added to the total population at a 1:1 rate. The Center for Demographic Research has not released the 2015 population number at submittal of this report. 2015 population numbers will be updated once the updated number is received. The Board of Directors moved SMWD to Stage 2 of the Water Shortage Contingency Plan as of August 6, 2014. However, under Stage 1, SMWD was practicing voluntary conservation as well as year-round mandatory water waste restrictions. Total February 2015 Residential Potable Meter Sales = 1,153.6 AF Total February 2015 Potable Meter Sales = 1,529.7 AF February 2013 Population = 152,245  Total February 2013 Residential Potable Meter Sales = 1,191.0 AF Total February 2013 Potable Meter Sales= 1,478.9 AF February 2013 residential usage: 81.6% February 2013 R-GPCD = 91.5 2013 R-GPCD = (2013 Production * 2013 Residential Usage % * 325,851) / 2013 Population) / Days in month  Feb 2013 ETo was 2.88 inches with an average temperature of 52.3 degrees and 0.5 of precipitation. Feb 2015 ETo was 3.02 inches with an average temperature of 60.1 degrees and 0.6 of precipitation. * Weather data provided by CIMIS station #75 The non-revenue water number was derived by taking 4% of the total amount purchased from MWDOC in February 2015.  The recycled water number is the amount of recycled/reclaimed water sold (not produced) in the given month. ",154272,93.7," In February 2015, fifteen customers requested site surveys and the District worked with twelve customers where leaks were noticed.  Thirteen ordinance violations were observed and reported to the customer via a door-hanger and/or direct mail.  ","Traditional Media: Completed bill insert for March, featuring SustainaBlue/Water Awareness Day water efficiency art contests for children. ",252.7,AF,518462205,478219554,93.6,0.78,No Correction,South Coast,86.4
15-Feb,02/01/2015 00:00,Mesa Water District,PERMANENT,Yes,1119.0,1197.1,AF,"Qualifications:  Mesa Water Districts Total Monthly Water Production was 1119.0 acre feet for FEB 2015. Approximately 270.2 acre feet was from Indirect Potable Reuse (IPR.) Therefore, our adjusted Total Monthly Water Production-IPR is 848.8 acre feet. Mesa Water Districts adjusted Residential GPCD-IPR is 55.14.	108000	77.89		·         Mesa Waters Turf Removal Rebate participation has increased from 1 per month in 2013, to 3 per month after the February 2014 drought declaration, to 10 per month in summer and fall 2014.        ·         Mesa Water® distributed a special drought edition newsletter to every Mesa Water® customer over the two-month billing cycle of September & October        ·         Mesa Water® has a special drought message on its website with a link through to a list of indoor and outdoor conservation tips        ·         Mesa Water® regularly posts drought messages on social media        ·         Mesa Water® is collaborating with local cities and other agencies regarding drought response and coordinating on messaging to residents and businesses        ·         Mesa Water® regularly sends letters to the customers who are in the top 20% water use category and regularly schedules water audits to help customers fix leaks, adjust sprinkler settings, and give specific recommendations to be more efficient with water use        ·         Mesa Water® has awarded a contract for additional communications support in its Drought-Reach"" campaign to increase awareness of the drought, and immediate actions consumers can take to save water. The planning process has begun, and implementation will begin in December.        ·         The Mesa Water Saver campaign kicked off in December, with the following efforts:  bill inserts to run from December through mid-February; automated calls to customers in mid-December; Postcards to be mailed in late-December; 2 billboards in late-December through late-January; Door hangers on all residential properties including apartments and single-family homes; canvassing of door-knockers to engage with customers in early-January.        ""·         The Mesa Water Saver campaign has several key messages, including:  This is one of the worst droughts in Californias history & we are now heading into the 4th consecutive year of this drought.  While Mesa Water® has enough water, other areas across California are running low or running out of water.  We are all in this together as one state with one water & Governor Brown has asked everyone to reduce their water use by 20 percent.  To achieve this goal, Mesa Waters drought-reach campaign can help residents reduce their water use by doing 3 simple things -- loads, lawns, leaks (see www.MesaWater.org/MesaWaterSaver)  For questions or to request water conservation info, items, rebates & water-wise house calls, go to MesaWaterSaver.org or call 949.631.1200 or visit the Districts office.  Thanks for being a Mesa Water Saver!!!""       ",108000,77.9,justinf@mesawater.org,(949) 631-1200,28,364627749,364627747,390076743,77.9,0.6459999999999999,DATA CORRECTION,South Coast,83.3
15-Feb,02/01/2015 00:00,California-American Water Company Monterey District,Stage 1 of CPUC Rule 14.1.1,Yes,698.95,735.48,AF,"The updated population value was re-calculated subsequent to a more detailed review of the guidance from SWRCB from the ""Simplified California Urban Water Service Area Population Methodology.""  The R-GPCD value changed due to the updated population value.  Questions regarding Stage Invoked and Mandatory Restrictions refer to the following PWS ID numbers: CA2710004, CA2701466, CA2701882, and CA2710022 that are under CPUC Rule 14.1.1. CPUC Rule 14.1 Water Conservation, which restricts outdoor irrigation and other nonessential or unauthorized water use, was implemented for the following PWS ID numbers: CA2710021, CA2710006, CA2702004, CA2701202, and CA2701257 in March 2014. Total Monthly Potable Water Production reported is the Total Production from the following PWS ID numbers: CA2710004, CA2701466, CA2701882, CA2710022, CA2710021, CA2710006, CA2702004, CA2701202, and CA2701257, which are all within California American Water Companys Monterey District.   ",100623,56.3,,"The Monterey District has adopted Conservation measures and programs as early as October 1979 and has been a leader in Conservation efforts and water reductions for years. The Monterey District has offered extensive rebate, education and conservation retrofit programs for its customers long before similar programs were adopted by other water utilities. Current rebate program offerings include generous incentives for customers to retrofit indoor plumbing and outdoor irrigation devices in addition to turf removal and grey water systems. Local Code Regulations enforced through the Monterey Peninsula Water Management District (MPWMD) include significant requirements for new construction; visitor -serving commercial uses; and Commercial, Industrial and Institutional customers. Any further usage reduction accomplished should be evaluated in light of the significant successes this District has already achieved.",-99999,NULL,227753855,239657208,56.6,0.7,No Correction,Central Coast,59.5
15-Feb,02/01/2015 00:00,Arroyo Grande  City of,1,Yes,173.1,179.7,AF,,17003,95.0,,,-99999,NULL,56404882,58555501,94.8,0.8,No Correction,Central Coast,98.4
15-Feb,02/01/2015 00:00,Suisun-Solano Water Authority,2,Yes,63.4,75.9,MG,,28549,79.32,,,-99999,NULL,63400000,75900000,79.3,1.0,No Correction,San Francisco Bay,94.9
15-Feb,02/01/2015 00:00,Davis  City of,3,Yes,153.6,184.8,MG,,65783,62.0,,,-99999,NULL,153600000,184800000,62.0,0.743,No Correction,Sacramento River,74.5
15-Feb,02/01/2015 00:00,Linda County Water District,3,Yes,53307000.0,57012000.0,G,,18808,91.0,,,-99999,NULL,53307000,57012000,91.1,0.9,No Correction,Sacramento River,97.4
15-Feb,02/01/2015 00:00,Ceres  City of,Stage 1,Yes,116.137,120.684,MG,70.386   accounted for Single Family residents 15.457   accounted for Multi-Family residents 3.084    accounted for Irrigation ---------- 88.927 ,46463,68.73,"The City of Ceres has two full time employees that monitor and enforce the year around watering schedule. For the month of February 2015 these two employees handed out 103 courtesy notices, 8 warnings and zero violations.","The City of Ceres continues to promote its rebate program of low-flow toilet and high efficiency washing machines; equaling 3 toilets and 1 washing machine granted for the month of February. In addition, we mailed out to all the schools in our district a reminder letter that we are available for class room presentations. Water Division staff attend one of these schools on February the 26th for Career Day where the topic covered the current drought conditions and ways students can conserve water in the home on a daily base. ",-99999,NULL,116137000,120684000,68.7,0.77,No Correction,San Joaquin River,71.4
15-Feb,02/01/2015 00:00,Newport Beach  City of,Level One,Yes,973.0,993.0,AF,Used 35 AF of water storage,65551,105.0,,,20,AF,317053438,323570467,105.4,0.61,No Correction,South Coast,107.5
15-Feb,02/01/2015 00:00,Ventura County Waterworks District No. 8,Level 1 Water Supply Shortage,Yes,1114.0,1161.0,AF,The monthly percentage residential use is only an estimation because meter reads are NOT conducted monthly. Each billing cycle is 63 days.,90687,94.0,,"The Waterworks District No. 8 Board of Directors declared a Level 1 Water Supply Shortage, effective August 1, 2014, with limitations including mandatory irrigation restrictions.",-99999,NULL,362998490,378313507,94.4,0.66,No Correction,South Coast,98.3
15-Feb,02/01/2015 00:00,Arcata  City of,3,Yes,45.446,47.296,MG,,18155,43.0,,,-99999,NULL,45446000,47296000,42.9,0.48,No Correction,North Coast,44.7
15-Feb,02/01/2015 00:00,Crescent City  City of,Stage 2,Yes,53.3,54.0,MG,Based on 2010 UWMP,18199,65.69,,,-99999,NULL,53300000,54000000,65.7,0.628,No Correction,North Coast,66.5
15-Feb,02/01/2015 00:00,Crestline Village Water District,1.a,Yes,17991.44,17951.66,CCF,District serves a mountain resort area.   Full-Time Residential Services are 53% of Total Residential Services.   Full-time Population calculated by (Number of People per Household) x (Number of Full-Time Residential Services)   Percent Residential Use was previously calculated by (Total Residential Consumption) / (Total Water Produced) Corrected Percent Residential Use is calculated by (Full-Time Residential Consumption) / (Total Water Produced) matching Full-Time Residential Consumption with Full-Time Residential Services (Population).   ,7409,45.09,,,-99999,NULL,13458532,13428774,45.1,0.695,No Correction,South Lahontan,45.0
15-Feb,02/01/2015 00:00,South Coast Water District,Level 1 - Water Supply Alert,Yes,368.4,411.0,AF,66.3% Residential (Single-family and Multi-family) 33.7% Commercial & Potable Irrigation,34816,81.3,"The following applies to customers that fail to comply with any provision of District Ordinance 206 for Permanent, Level 1 or Level 2 Conservation Measures:       First Instance of Non-Compliance:  The District will issue a written warning and send it and a copy of the Ordinance by mail.        Second Instance of Non-Compliance:  A second instance of non-compliance with the Ordinance within the preceding twelve calendar months is punishable by a non-compliance charge not to exceed $100.       Third Instance of Non-Compliance:  A third instance of non-compliance with the Ordinance within the preceding twelve calendar months is punishable by a non-compliance charge not to exceed $250.       Fourth and Subsequent Instances of Non-Compliance:  A fourth, or any subsequent instance of non-compliance with the Ordinance, is punishable by a non-compliance charge not to exceed $500.",NULL,42.9,AF,120043666,133924936,81.6,0.6629999999999999,No Correction,South Coast,91.1
15-Feb,02/01/2015 00:00,Bakman Water Company,Stage 2,Yes,56081981.0,50546118.0,G,CPUC Resolution W-5000 Bakman Water Co. Tariff Rule 14.1,13960,126.0,,,-99999,NULL,56081981,50546118,126.3,0.88,No Correction,Tulare Lake,113.8
15-Feb,02/01/2015 00:00,Orange  City of,no stage-just permanent prohibitions,Yes,2006.0,1831.0,AF,percentage residential use determined from CY 2014 residential water sales,139463,109.0,,,-99999,NULL,653657963,596633963,108.8,0.65,No Correction,South Coast,99.3
15-Feb,02/01/2015 00:00,Fair Oaks Water District,Stage 3,Yes,352.87,428.28,AF,,36226,85.0,,,-99999,NULL,114983193,139555649,85.0,0.75,No Correction,Sacramento River,103.2
15-Feb,02/01/2015 00:00,Tustin  City of,stage 2,Yes,724.0,698.2,AF,,67700,109.5,,,-99999,NULL,235916433,227509466,109.5,0.88,No Correction,South Coast,105.6
15-Feb,02/01/2015 00:00,Goleta Water District,Stage 2,Yes,668.0,756.0,AF,,86946,48.0,,,-99999,NULL,217668753,246343679,48.3,0.54,No Correction,Central Coast,54.6
15-Feb,02/01/2015 00:00,Adelanto City of,,,70019000.0,82723000.0,G,,32543,57.2,,,-99999,NULL,70019000,82723000,57.2,0.7444,No Correction,South Lahontan,67.6
15-Feb,02/01/2015 00:00,Seal Beach  City of,phase 1,Yes,222.0,227.0,AF,same as last month,24168,43.89,Same as last month,same,0,NULL,72339017,73968274,47.0,0.44,No Correction,South Coast,48.1
15-Feb,02/01/2015 00:00,San Clemente  City of,Level 1,Yes,565.3,483.4,AF,Amending due to wrong month used to determine percent residential and R-GPCD. We used January Residential use instead of December Residential use accidentally in previous report. ,50960,83.1,,,23.8,AF,184203812,157516580,89.1,0.69,No Correction,South Coast,76.2
15-Feb,02/01/2015 00:00,Azusa  City of,Stage3,Yes,531596.0,538920.0,CCF,,110000,69.72,,,-99999,NULL,397661423,403140156,69.7,0.54,No Correction,South Coast,70.7
15-Feb,02/01/2015 00:00,Alhambra  City of,Stage II,Yes,691.41,734.7,AF,,85068,94.6,,,-99999,NULL,225296935,239403043,94.6,1.0,No Correction,South Coast,100.5
15-Feb,02/01/2015 00:00,Apple Valley Ranchos Water Company,CPUC Rule 14.1 Voluntary Conservation,Yes,367148.0,434221.0,CCF,,78199,52.7,,,-99999,CCF,274645777,324819865,86.9,0.693,No Correction,South Lahontan,102.8
15-Feb,02/01/2015 00:00,Thousand Oaks  City of,Permanent conservation measures,Yes,646.6,706.2,AF,,51609,95.0,,,-99999,NULL,210695533,230116278,102.1,0.7,No Correction,South Coast,111.5
15-Feb,02/01/2015 00:00,Beverly Hills  City of,Mandatory Stage B,Yes,782.0,762.9,AF,Monthly Production Calculated from Local Production and Metropolitan Water District (MWD) Purchases; Percentage of Residential Consumption Calculated from Total System Water Consumption Data,42157,153.3,Outdoor Water Schedule & Restrictions (Unenforced); Mandatory 10% Water Reduction,System Water Audits and Leak Detection Program; Prohibit Washing Down of Driveways and Sidewalks; Prohibit Excess Watering/Runoff; Use Shut-off Nozzle when Washing Vehicles; Prohibit Water Feature unless Water is Recirculated; Smart Infrastructure-AMI system; Partnership w/MWD for In/Outdoor Rebate Programs; Landscape Irrigation Ordinance; Public Outreach and Education,-99999,NULL,254815816,248592054,153.3,0.71,No Correction,South Coast,149.5
15-Feb,02/01/2015 00:00,Golden State Water Company Cowan Heights,Stage 2,Yes,161.3,149.1,AF,"Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology  Indirect Potable Reuse (IPR) allocated to Golden State Water Company for January 2015 by OCWD is 418.6 AF of which 42.1 AF has been prorated to the Cowan Heights System. For February 2015, the Total Monthly production was 161.3 AF of which approximately 42.1 AF was from IPR. Therefore, the adjusted Total Monthly Water Production for February 2015 is 119.1 AF and the adjusted GPCD is 187 ",7254,253.0,,NULL,-99999,NULL,52559835,48584448,253.1,0.978,No Correction,South Coast,233.9
15-Feb,02/01/2015 00:00,Victorville Water District,Normal,Yes,1140.0,1196.0,AF,Please accept this resubmitted report-we were underreporting  our population(this report uses the recommended standard  3.7 x residential SF and MF metered connections to determine monthly population. ,124783,83.0,,,31091,CCF,371470627,389718307,82.9,0.78,No Correction,South Lahontan,87.0
15-Feb,02/01/2015 00:00,Pomona  City of,Permanent,Yes,1355.31,1294.65,AF,"The City captures SFR and Mult-Res as a separate category; it is not possible to have actual consumption figures related to landscape irrigation or agriculture use.   The residential use was calculated by obtaining the Citys total monthly water consumptions and determining what percentage of that figure was attributed to SFR and Mult-Res customers. As a note, the billing figures are based on ½ of the City customer base, approximately 30,000 customers due to bi-monthly billing. The production figures listed included ground water, surface water and imported water. ",151713,69.0,,,-99999,NULL,441629698,421863550,69.7,0.67,No Correction,South Coast,66.5
15-Feb,02/01/2015 00:00,Walnut Valley Water District,Stage 1,Yes,1200.0,1123.0,AF,,113236,105.0,,,-99999,NULL,391021712,365931153,104.8,0.85,No Correction,South Coast,98.1
15-Feb,02/01/2015 00:00,California-American Water Company Sacramento District,CPUC Rule 14.1,Yes,1453.66,1709.72,AF,,201418,64.5,,,-99999,NULL,473677185,557114702,64.5,0.768,No Correction,Sacramento River,75.9
15-Feb,02/01/2015 00:00,Ventura County Waterworks District No 1,1,Yes,549.0,611.9,AF,"Staff reviewed prior reporting process and identified an error in the way residential use percentage was calculated.  CII use was not considered and therefore, erroneously, we included in the percentage calculated. The population only included city limits and did not account for the unincorporated area. Water waste complaints were not tracked efficiently. ",38703,105.5,,,12,AF,178892433,199388488,105.5,0.639,No Correction,South Coast,117.6
15-Feb,02/01/2015 00:00,Great Oaks Water Company Incorporated,2,Yes,589.752,654.287,AF,,97958,52.05,,,-99999,NULL,192171531,213200353,54.6,0.78,No Correction,San Francisco Bay,60.6
15-Feb,02/01/2015 00:00,Carlsbad Municipal Water District,Level 2,Yes,1094.1,1001.1,AF,H2O Use Breakdown    D=0.88%   M/M1=12.98%          S/SF=52.46%  (Revised previous report due to use of wrong billing report data. Previous report of 86% represents % residential water meters of all water meters.),84838,99.05,,,142,AF,356514046,326209864,99.1,0.66,No Correction,South Coast,90.6
15-Feb,02/01/2015 00:00,Golden State Water Company Placentia,Stage 2,Yes,415.9,441.6,AF,"Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology  Indirect Potable Reuse (IPR) allocated to Golden State Water Company for January 2015 by OCWD is 418.6 AF of which 108.6 AF has been prorated to the Placentia System. For February 2015, the Total Monthly production was 415.9 AF of which approximately 108.6 AF was from IPR. Therefore, the adjusted Total Monthly Water Production for February 2015 is 307.3 AF and the adjusted GPCD is 61 ",46543,82.0,,NULL,-99999,NULL,135521608,143895990,82.2,0.79,No Correction,South Coast,87.2
15-Feb,02/01/2015 00:00,Huntington Park  City of,Phase 3,Yes,323.0,327.0,AF,"Upon review of data previously submitted, the calculation of % of residential use and R-GPCD were incorrect. Previous billing data was not used as one of components of the calculation. The back-up calculation information will be submitted (emailed) directly to the State Water Board c/o Jessica Bean.",64219,37.0,,,-99999,NULL,105250011,106553417,38.2,0.6529,No Correction,South Coast,38.7
15-Feb,02/01/2015 00:00,Helix Water District,Level 2 Drought Alert,Yes,2101.8,1954.0,AF,Revised.,270375,72.0,,,-99999,NULL,684874529,636713688,72.4,0.8,No Correction,South Coast,67.3
15-Feb,02/01/2015 00:00,Manhattan Beach  City of,,,346.14,369.45,AF,% residential recalculated based on actual billing data.,35996,78.9,,Population determine through US Census data.,-99999,NULL,112790213,120385810,78.9,0.705,No Correction,South Coast,84.2
15-Feb,02/01/2015 00:00,Lakeside Water District,2,Yes,241.93,208.38,AF,New population total based on UWMP updated projection,35500,71.38,,,-99999,NULL,78833236,67900920,71.4,0.9,No Correction,South Coast,61.5
15-Feb,02/01/2015 00:00,Carpinteria Valley Water District,Stage I (modified),Yes,222.0,212.0,AF,Non-revenue Water based on Total Produced and Delivered less Monthly Metered Sales. May be negative due to time of metering discrepancies.   Percentage Residential Use determined by Monthly Metered Sales.,14616,68.6,,,-99999,NULL,72339017,69080503,68.6,0.38799999999999996,No Correction,Central Coast,65.5
15-Feb,02/01/2015 00:00,Lakewood  City of,PHASE 2,Yes,480.02,516.07,AF,"TOTAL LAKEWOOD POPULATION = 80,048 CITY OF LAKEWOOD SERVICE AREA POPULATION = 59,081 GOLDEN STATE WATER COMPANY SERVICE AREA POPULATION WITHIN THE CITY OF LAKEWOOD = 20,967.  LIKE MANY WATER UTILITIES, THE CITY OF LAKEWOOD BILLS BI-MONTHLY. THEREFORE WATER PRODUCTION DOES NOT CORRESPOND WITH METERED WATER SALES. PER CAPITA DATA CALCULATED BASING PERCENTAGE OF RESIDENTIAL USE ON 2 MONTHS OF RESIDENTIAL WATER SALES DIVIDED BY 2. ",59081,78.0,,,-99999,NULL,156415202,168162146,78.5,0.83,No Correction,South Coast,84.4
15-Feb,02/01/2015 00:00,Lynwood  City of,Permanent Water Conservation,Yes,397.12,397.17,AF,,65965,70.0,,,-99999,NULL,129402119,129418411,70.1,1.0,No Correction,South Coast,70.1
15-Feb,02/01/2015 00:00,Las Virgenes Municipal Water District,Stage 3,Yes,1266.0,1115.0,AF,1) Report revised to include potable water supplement to recycled water system in total monthly production figures.  2) Percentage residential use reflects sales data included in published 2014/2015 fiscal year budget document.,75384,167.0,n/a,,183,AF,412527907,363324341,166.9,0.8540000000000001,No Correction,South Coast,147.0
15-Feb,02/01/2015 00:00,Chino Hills  City of,2,Yes,354483.493,372690.648,CCF,"The remaining 30% is non-residential, government, fire line, and dedicated landscape.",74738,118.26,,,17580.816,CCF,265172067,278791965,88.7,0.7,No Correction,South Coast,93.2
15-Feb,02/01/2015 00:00,Lodi  City of Public Works Department,2,Yes,192.2,225.4,MG,"Revised calculation (by Reed Group, Inc.) based on 2014 metered residential use indicates percent residential be revised to 64.7%.  Approved via email (E. Oppenheimer, SWRCB, 5/28/15) Non-revenue per 2010 Urban Water Management Plan, RMC, 2011 Typo in water production corrected.",63651,69.8,,,-99999,NULL,192200000,225400000,69.8,0.647,No Correction,San Joaquin River,81.8
15-Feb,02/01/2015 00:00,Golden State Water Company S Arcadia,Stage 2,Yes,206.5,209.5,AF,Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology ,26827,80.0,,NULL,-99999,NULL,67288320,68265874,80.4,0.898,No Correction,South Coast,81.6
15-Feb,02/01/2015 00:00,Lomita  City of,,,147.85,157.13,AF,,20463,76.0,,,-99999,NULL,48177133,51201035,75.7,0.9,No Correction,South Coast,80.4
15-Feb,02/01/2015 00:00,Golden State Water Company San Dimas,Stage 2,Yes,659.6,598.7,AF,Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology ,54872,101.0,,NULL,-99999,NULL,214931601,195087249,101.6,0.726,No Correction,South Coast,92.2
15-Feb,02/01/2015 00:00,Ramona Municipal Water District,Stage Two,Yes,297.0,236.0,AF,,33600,102.0,,,-99999,NULL,96777874,76900937,102.9,1.0,No Correction,South Coast,81.7
