Reporting_Month,Timestamp,Supplier_Name,Stage_Invoked,Mandatory_Restrictions,Total_Monthly_Potable_Water_Production_2014_2015,Total_Monthly_Potable_Water_Production_2013,Units,Qualification,Total_Population_Served,REPORTED_Residential_Gallons_per_Capita_Day,Optional_Enforcement_Actions,Optional_Implementation,Optional_Recycled_Water,Recycled_Water_Units,CALCULATED_Production_Monthly_Gallons_Month_2014_2015,CALCULATED_Production_Monthly_Gallons_Month_2013,CALCULATED_R_GPCD_2014_2015,Percent_Residential_Use,Comments_Corrections,Hydrologic_Region,CALCULATED_R_GPCD_2013
15-Sep,09/01/15 00:00,San Bernardino County Service Area 64,2,Yes,228.22,379.38,AF,"Information is based on currently available data which does not include the entire month of September, as bill information is not yet available. Actual data will be submitted via a revised report as soon as the data is available. ",14031,53.38,,,0,AF,"74,365,813","123,621,514",53.4,30.21,No Correction,South Lahontan,88.76913438
15-Sep,09/01/15 00:00,Valley County Water District,2,Yes,595.674,807.47,AF,,71003,61.96,"First Violation - Educate and provide information about water use practices and conservation measures. Second Violation - Written warning outlining the need for action to implement appropriate corrective measures. Additional Violations - Monetary penalties:  Third Violation - $25.00 penalty, Fourth Violation - $50.00 penalty, Fifth Violation - $100.00 penalty","May 2014:  Adopted Ordinance 04-14-126, which outlined our general water conservation and water use efficiency practices.  July 2014:  Adopted Resolution 07-14-752 declaring a Stage 1 Water Supply Emergency. Field employees were trained on the ordinance, the appropriate education and enforcement.  Tickets are actively being given to customers who are in violation of our ordinance.   July 13 2015: Revised ordinance and Stage 2 Water Supply Emergency declaired which includes further water restrictions. All field employees trained on ordinance, education and enforcement.  Tickets actively being issued by all field personnel for violations.",0,AF,"194,101,223","263,115,252",62,68,No Correction,South Coast,84.04452776
15-Sep,09/01/15 00:00,San Jacinto  City of,Level 2 Water Supply Shortage,Yes,83866,125776,CCF,,15582,107,Monitoring and tracking information being provided to the 5 highest turf landscape/irrigation users.  Valley Wide and Park District above water conservaiton usage mandates again. ,,0,CCF,"62,736,125","94,086,982",107.4,80,No Correction,South Coast,161.0705453
15-Sep,09/01/15 00:00,San Gabriel County Water District,1,Yes,451.24,614.05,AF,,45000,81.68,,,-99999,NULL,"147,037,198","200,089,069",81.7,75,No Correction,South Coast,111.1778323
15-Sep,09/01/15 00:00,Santa Ana  City of,Phase 2,Yes,2853.8,3626.9,AF,"Indirect Potable Reuse allocation for Monthly State Water Usage Report Groundwater Replenishment System (GWRS) Indirect Potable Reuse =  830.6 (September 2015) Adjusted Total Monthly Water Production-IPR (.67) =    2,023.2 AF Adjusted GPCD-IPR=  44.35 ",332005,62.56,,,-99999,NULL,"929,914,802","1,181,830,541",62.6,67,No Correction,South Coast,79.55846246
15-Sep,09/01/15 00:00,San Juan Capistrano  City of,2,Yes,653.05,903.6,AF,The City has not yet submitted the new certification forms for Agricultural Water Use.  Agricultural accounts consumed 15.8 AF in September 2015. Construction consumed 4.4 AF.  ,39047,115,"Additional temporary Staff to monitor and conduct water patrols was put in place August 28, 2015.  Early morning water patrols are now routine.  Our permanent Water Conservation Coordinator unexpectedly retired September 3, 2015.  Recruitment for a replacement is active. The Citys water billing system has been revised to implement excess water use penalties for customers exceeding their established _Drought Limitî after a cumulative 3 month period.  The 3 month period has not been completed at this juncture","City Council decisions: stated which days were allowable based on odd/ even addresses for residential accounts, other days for commercial accounts; also established penalties for usage over a Drought Limit. Penalties take effect July 1, and will be assessed after a 3-month period. Inserts are included in every water bill describing available water efficiency rebates and programs.  Customer invoices have been enhanced with additional drought information and information about achieved water savings.  Staff has updated the Water Conservation City webpage and created a simplified URL for drought information.  Effective September, monthly newspaper advertisements are being placed in the local newspaper educating residents about water conservation.  The last Summer concert in the Historic Downtown was held September 16, 2015. Staff had a table set up at each monthly event with flyers and information about drought updates, City and State restrictions, watering days, and available rebates. Email e-news continues to be sent out educating the public regarding runoff restrictions and rain regulations.  Staff processed 65 local toilet retrofit rebate applications and continues to schedule appointments to assess eligible applications. In August 2015, 54 site inspections totaling 157,942 sq ft of turf removal was approved for the Countys Turf Removal Rebate Program.  A new staff member was brought on to assist with answering the myriad of phone calls related to drought inquiries and scheduling customer site surveys. Residents are much more cognizant of water conservation measures and reporting more concerns about neighbor water use.",83.59,AF,"212,797,274","294,439,349",106.6,58.7,No Correction,South Coast,147.4982927
15-Sep,09/01/15 00:00,Serrano Water District,2,Yes,202.2,358.2,AF,,6641,271.18,,,-99999,NULL,"65,887,159","116,719,981",271.2,82,No Correction,South Coast,480.4344174
15-Sep,09/01/15 00:00,Sunny Slope Water Company,2,Yes,123478,179711,CCF,,30611,89.45,"A seasonal (May billing cycle to October billing cycle) rate increase was implemented.  Operators patrol and report water usage or leaks during peak hours, and leave water conservation door hangers.  Odd-numbered addresses may water Tuesdays and Fridays, and even-numbered addresses may water Mondays and Thursdays.  No watering in a manner that causes excess runoff.  No watering between the peak hours of 9 A.M. through 6 P.M.  ","Customer outreach regarding new water mandates & workshops (in multiple languages): emails, letters, message on bills, flyers posted in City Hall, & on company website ; free toilet tank leak detecting tablets & water-efficient shower-heads are available ; educational materials regarding water conservation are available ; synchronized outdoor watering schedule days with neighboring cities (Temple City, San Gabriel, and San Marino).  Any hangers or water waste reported are sent to the city for code enforcement.",-99999,NULL,"92,367,958","134,433,164",89.5,88.94,No Correction,South Coast,130.2591119
15-Sep,09/01/15 00:00,Sonoma  City of,Stage 2,Yes,189.162,227.142,AF,,11579,129.42,,,0,AF,"61,638,708","74,014,545",129.5,73,No Correction,San Francisco Bay,155.5010462
15-Sep,09/01/15 00:00,Sweetwater Authority,Stage 2,Yes,1511.8,1989.9,AF,,191500,60.73,,,-99999,NULL,"492,622,187","648,411,755",60.7,70.82,No Correction,South Coast,79.89610409
15-Sep,09/01/15 00:00,Suburban Water Systems San Jose Hills,CPUC Rule 14.1,Yes,2147.38,2993.94,AF,,178500,92.65,,,80.94,AF,"699,726,837","975,579,621",96.3,73.69,No Correction,South Coast,134.2642765
15-Sep,09/01/15 00:00,Arcadia  City of,Stage I,Yes,1225,1842,AF,,57639,168.2,,,0,AF,"399,167,998","600,218,329",161.6,70,No Correction,South Coast,242.9936329
15-Sep,09/01/15 00:00,Suburban Water Systems Whittier/La Mirada,CPUC Rule 14.1 ,Yes,1636.96,2340.3,AF,,115000,106.37,,,-99999,NULL,"533,405,752","762,590,095",106.4,68.8,No Correction,South Coast,152.1160689
15-Sep,09/01/15 00:00,Golden State Water Company Artesia,Stage 2 of the WSCP; Stage 1 of CPUC Schedule 14.1,Yes,420.3,523.8,AF,Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology ,47978,69,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties.",NULL,11.4,AF,"136,955,355","170,680,977",68.6,72.1,No Correction,South Coast,85.49293324
15-Sep,09/01/15 00:00,Golden State Water Company Claremont,Stage 2 of the WSCP; Stage 1 of CPUC Schedule 14.1,Yes,751.5,1303,AF,Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology ,37160,135,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties.",NULL,-99999,NULL,"244,877,347","424,584,409",135.1,61.5,No Correction,South Coast,234.245243
15-Sep,09/01/15 00:00,Golden State Water Company Bell-Bell Gardens,Stage 2 of the WSCP; Stage 1 of CPUC Schedule 14.1,Yes,388.7,465.3,AF,Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology ,57934,54,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties.",NULL,16.2,AF,"126,658,450","151,618,669",54.5,74.8,No Correction,South Coast,65.24015935
15-Sep,09/01/15 00:00,Golden State Water Company Florence Graham,Stage 2 of the WSCP; Stage 1 of CPUC Schedule 14.1,Yes,400.9,459.3,AF,Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology ,65492,53,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties.",NULL,-99999,NULL,"130,633,837","149,663,560",53.3,80.1,No Correction,South Coast,61.06433012
15-Sep,09/01/15 00:00,Golden State Water Company Barstow,Stage 2 of the WSCP; Stage 1 of CPUC Schedule 14.1,Yes,511.1,630,AF,Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology  ,31209,96,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties.",NULL,-99999,NULL,"166,542,664","205,286,399",96.1,54,No Correction,South Lahontan,118.456271
15-Sep,09/01/15 00:00,Golden State Water Company Norwalk,Stage 2 of the WSCP; Stage 1 of CPUC Schedule 14.1,Yes,387.9,467.3,AF,Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology  September's Total Monthly Potable Water Production includes 28.4 AF water to waste of Dace 2 well.,44466,66,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties.",NULL,5.1,AF,"126,397,769","152,270,372",65.8,69.4,No Correction,South Coast,79.26872885
15-Sep,09/01/15 00:00,Upland  City of,High,Yes,673589,1005592,CCF,Percent residential use is based on the billing data for the previous year.  Upland's billing schedule is every 2-months .  The population estimate was based on the 1/1/2014 Dept. of Finance data increase by 0.7% (Adjustment 2013-14 percent change).,75670,158,,,35691,CCF,"503,879,564","752,235,054",157.6,71,No Correction,South Coast,235.2789297
15-Sep,09/01/15 00:00,Golden State Water Company Simi Valley,Stage 2 of the WSCP; Stage 1 of CPUC Schedule 14.1,Yes,457.3,736.8,AF,Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology ,43351,88,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties.",NULL,-99999,NULL,"149,011,858","240,087,331",88.1,76.9,No Correction,South Coast,141.9463803
15-Sep,09/01/15 00:00,Golden State Water Company Southwest,Stage 2 of the WSCP; Stage 1 of CPUC Schedule 14.1,Yes,2288,2712.1,AF,Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology ,271677,62,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties.",NULL,50.8,AF,"745,548,065","883,741,655",62.4,68.2,No Correction,South Coast,73.96636362
15-Sep,09/01/15 00:00,Golden State Water Company West Orange,Stage 2 of the WSCP; Stage 1 of CPUC Schedule 14.1,Yes,1148.3,1586.6,AF,"Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology  _Indirect Potable Reuse (IPR) allocated to Golden State Water Company for August 2015 by OCWD is 555.2 AF of which 340.4 AF has been prorated to the West Orange System. For September 2015, the Total Monthly production was 1,148.3 AF of which approximately 340.4 AF was from IPR. Therefore, the adjusted Total Monthly Water Production for September 2015 is 807.9 AF and the adjusted GPCD is 45î ",111904,67,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties.",NULL,-99999,NULL,"374,175,194","516,995,874",66.7,59.8,No Correction,South Coast,92.15903499
15-Sep,09/01/15 00:00,Coachella  City of,Stage 3,Yes,182.98,222.9,MG,,43917,97.21,,,0,MG,"182,980,000","222,900,000",97.2,70,No Correction,Colorado River,118.4057274
15-Sep,09/01/15 00:00,Compton  City of,1,Yes,629,686,AF,,81963,59,,,0,AF,"204,960,548","223,534,079",59.2,71,No Correction,South Coast,64.56470577
15-Sep,09/01/15 00:00,Valley Water Company,Allocation,Yes,279.9,428.8,AF,,9900,267.1,,,-99999,NULL,"91,205,814","139,725,092",267.2,87,No Correction,South Coast,409.3439107
15-Sep,09/01/15 00:00,Desert Water Agency,4,Yes,1182524,1553093,CCF,"The Agencys service area is highly seasonal making population analysis a complex task. The State Water Resources Control Board (State Board) analyzes data on a per capita basis. Historically, DWA has submitted data based on the permanent population of the service area; however that data does not accurately reflect water use in DWAs service area which has a highly seasonal population. Based on local data, the correct population is higher than previously reported. The Residential Gallons Per Capita Per Day (R-GPCD) is being submitted using the corrected population. DWA would like it noted that the amount of fresh water outflow to the ocean during the month of September was 183,451 acre feet.",120573,164.57,,,-99999,NULL,"884,589,382","1,161,794,244",164.6,67.3,No Correction,Colorado River,216.1809043
15-Sep,09/01/15 00:00,La Verne  City of,7,Yes,620.233,940.22,AF,"La Verne bills its customers bimonthly.  Therefore, not all residential customers are billed during a given month.  As such, each monthly production report will have a varying percentage of water use going to residential.  The number of days within the billing period also varies generally ranging from 56 to 70 days.  No two given periods are equal.  Residential percentages are 2013.  City Council imposed drought penalty surcharges for excess water use effective June 1, 2015.  Residential customers are allotted 22,000 gallons per 2 month period; all other customer classes required to reduce 30% from 2013 base year demand.  Escalating penalties assessed on those customers exceeding their allotments. ",32228,118.54, ,,0,AF,"202,103,808","306,372,029",118.5,56.71,No Correction,South Coast,179.6358307
15-Sep,09/01/15 00:00,Fullerton  City of,Three,Yes,2135.04,2929.43,AF,Bimonthly billing; will update when actual numbers are available. 2 million gallons were used for fire fighting on 9/8/15.,138000,70.52,Door hangers were given out and some water wasters were contacted. Some complaints did not provide sufficient information for a follow-up.,Subtracted system loss from total production to calculate R-GPCD. Indirect Potable Reuse through GWRS 731.7 AF.,731.7,AF,"695,705,831","954,558,946",90.2,53.68,No Correction,South Coast,123.7609534
15-Sep,09/01/15 00:00,Sierra Madre  City of,3,Yes,197.96,245.21,AF,,11094,188, ,,0,AF,"64,505,548","79,902,028",188,97,No Correction,South Coast,232.8727021
15-Sep,09/01/15 00:00,Georgetown Divide Public Utilities District,3,Yes,52.491,63.557,MG,"we did not meet our percent reduction for September; however, there were two major factor for this.  1. in Sept 2013 we received 2 inches of rain which slowed water production and no rain this year.  2. due to the drought we stopped our non treated ag water two months early so people used more treated water.",9864,163.7,,,-99999,NULL,"52,491,000","63,557,000",150.8,85,No Correction,Sacramento River,182.5912175
15-Sep,09/01/15 00:00,Norwalk City of,2,Yes,53.38,65.97,MG,,18361,92.1,2 complaints for other water purveyors.,,1.95,MG,"53,380,000","65,970,000",92.1,95,No Correction,South Coast,113.8223492
15-Sep,09/01/15 00:00,Glendora  City of,1,Yes,786.94,1237.47,AF,"Water Use Efficiency surveys.  Presentations at 3rd, 5th and 6th grade classes. Town Hall meetings Poster Slogan Contests. Presentations at local clubs such as Rotary and Kiwanis. Large Glendora rebate program, including $2 per sq/ft for turf removal. Conservation booths and water saving items given out at local events.  ",51463,138.8,"The City of Glendora has been very proactive with our conservation efforts. In 2009 our Council adopted mandatory Stage-1 restrictions. The success of our program historically was measured against a 3 years base average of 2006, 2007 & 2008.   No watering between 8am and 5pm. Excessive runoff is prohibited. Hoses must have shut off nozzles. Leaks must be repaired within 24 hrs. Restaurants provide water glasses only upon request. We issue green tags for violators and issue fines for repeat offenders. All State mandated drought restrictions are implemented by an Ordinance adopted by the City Council. ",Glendoras conservation staffing consists of the following: 2 Management Analysts 1 Sr. Office Assistant 3 Conservation Officers 3 Part Time Conservation Officers  for after hours for runoff patrol. ,0,AF,"256,425,522","403,231,365",129.6,78,No Correction,South Coast,203.7971279
15-Sep,09/01/15 00:00,Santa Fe Irrigation District,Level 3,Yes,778,1260.9,AF,,19839,357,,,60.7,AF,"245,007,688","395,029,685",357.8,84,No Correction,South Coast,576.8864742
15-Sep,09/01/15 00:00,Rosamond Community Service District,3,Yes,72.2,109.1,MG,,17700,109,Watering lawns ground cover and landscape can be accomplished on the days indicated below based on your address being even or odd watering shall not occur between the hours of 6:00 am and 6:00 pm. Even number addresses may water Sunday and Thursday. Odd number addresses may water Saturday and Wednesday. No watering on Monday Tuesday and Friday. Gray water can be used to water on any day of the week. Vehicles and equipment can only be washed Saturdays Sundays and Mondays from 5:00 pm to 7:00 pm using a hand held bucket or automatic shutoff hose nozzle. (Use of commercial car wash is encouraged) No overfilling of pools or spas. No filling or refilling of ponds streams or artificial lakes. No water use on ornamental fountains or water features except for short periods of time to prevent damage. Leaks and overflow should be fixed and adjusted quickly. ,,-99999,NULL,"72,200,000","109,100,000",116.9,86,No Correction,South Lahontan,176.6452909
15-Sep,09/01/15 00:00,Poway  City of,Level 2,Yes,865.7,1339.5,AF,Our reporting by customer class is not fully complete for any one month due to bi-monthly billing cycle reading. Reported consumption for CII and Commercial Agricultural customers each month represents meter reads during that respective month. Non-revenue water is calculated at the end of each calendar year when water production and water consumption totals are reconciled. ,48774,140.7,"*The City of Poway has created a committee for Water Conservation Policy and Enforcement. Additionally, the City has hired a full time conservation coordinator to help with water conservation. ",A portion of the reported potable water produced consists of raw water deliveries to golf courses.The City bills bi-monthly but is required to report monthly.,Not Available,AF,"280,294,139","435,663,358",140.7,73,No Correction,South Coast,218.6911032
15-Sep,09/01/15 00:00,Rio Linda - Elverta Community Water District,3,Yes,76443555,101069320,G,,11013,199.4,,,0,G,"76,443,555","101,069,320",199.4,86.2,No Correction,Sacramento River,263.6353373
15-Sep,09/01/15 00:00,Padre Dam Municipal Water District,Level 2 Drought Alert,Yes,806.1,1236.3,AF,"We have run in-depth reports of water use for CY 2014 and the results show a correct split for our District for 2014 of 78.37 percent residential use verses 21.63 percent commercial use. Commercial use includes one agricultural customer, potable irrigation, construction, government and hotel use. Padre Dam's split has historically been in this range.",90101,76.16,"Padre Dam has a water waste hotline, and online form for customers or the community to report water waste. We respond to these reports by sending a letter to the water wasting property. We also send letters weekly to customers who are showing a 25 hour continuous flow on there property to let them know they may have a leak and if so that it needs to be fixed promptly. Continued water waste and unfixed leaks result in warning actions, violations and potential penalty fines. Padre Dam staff also hand door hangers if they see properties wasting water when out in the field. ","Padre Dam revised our Rules and Regulations to reflect the changes needed for compliance with the emergency regulations. Padre Dam has implemented an aggressive outreach program to inform our customers of drought information and mandatory water use restrictions. Drought news, water use restrictions and conservation programs were include in a newsletter bill insert and emailed to all customers with email on file. Watering days information continues to be shown on bill envelopes. This information is front and center on our website and our social media sites. We also provided new printed materials on how to achieve a 20 percent reduction in our lobby. We are offering conservation classes throughout the summer to help customers implement new savings. We are also presenting at each of the local libraries throughout our service area and leaving outreach materials with them. We have added a part time staff person to work with high water users and other properties to help find water savings.",89.4,AF,"262,668,835","402,850,119",76.2,78.37,No Correction,South Coast,116.8664683
15-Sep,09/01/15 00:00,Millbrae  City of,2,Yes,86883,124653,CCF,,21532,72,,,-99999,NULL,"64,992,997","93,246,919",72.4,72,No Correction,San Francisco Bay,103.8739133
15-Sep,09/01/15 00:00,Groveland Community Services District,IV,Yes,13300936,17879444,G,,3400,130,,,2104000,G,"13,300,936","17,879,444",123.9,95,No Correction,San Joaquin River,166.5494151
15-Sep,09/01/15 00:00,Paramount  City of,Stage 2,Yes,521.58,581.02,AF,,55051,68,,,-99999,NULL,"169,957,587","189,326,196",71,69,No Correction,South Coast,79.09126126
15-Sep,09/01/15 00:00,Pasadena  City of,Level 2,Yes,2526.1,3356.3,AF,,166482,107.5,,,0,AF,"823,133,290","1,093,655,144",107.5,65.2,No Correction,South Coast,142.8297572
15-Sep,09/01/15 00:00,Vernon  City of,Phase II,Yes,606.65,649.4,AF,,112,45.86,,The City of Vernon will be performing water audits for its top 25 water customers in the near future.  ,-99999,NULL,"197,677,768","211,607,917",45.3,0.077,No Correction,South Coast,48.49224441
15-Sep,09/01/15 00:00,Pico Water District,2,Yes,228.52,316.47,AF,"The District produced 3.85AF of water that was not used in our service area for construction along the San Gabriel River for the Water Replenishment District of Southern California, usage was not included in total production. The District encountered one service line leak on 9/22/15 leak ran for an estimated 5hours before being repaired, we estimate the loss at 0.05AF",25284,88.35,"This month District staff has handed out 14 first time violation notices, 11 second time violation notices, and 1 third time violation which resulted in a $100.00 fine. Also, District staff is reading some large water users meters on a weekly basis to make sure they are reducing their water consumption. ",The District continues to implement our water shortage Ordinance and monitor customer's usage,4.77,AF,"74,463,568","103,122,201",88.4,90,No Correction,South Coast,122.4223176
15-Sep,09/01/15 00:00,Palo Alto  City of,See Note,Yes,428767,538953,CCF,"Percent residential use and R-GPCPD based on September meter reads, which include August consumption.",64403,94,"Palo Alto is implementing restrictions from Stage 2 of its Water Shortage Contingency Plan. Irrigation is not permitted between 10 am and 6 pm, and no watering that results in runoff to hardscape is permitted. As of May 11, the Stage 2 restrictions were amended to include a restriction on irrigation to two days per week, though some large irrigation customers are permitted to apply for an alternative irrigation plan provided that they achieve savings.","Palo Alto has implemented more of the actions listed above, but they are not new measures as of April 1 and therefore remain unchecked. Before April 1, Palo Alto has restricted allowed outdoor irrigation times, instituted the use of SmartMeters for data tracking and enforcement, and increased conservation personnel (including enforcement staff).",-99999,NULL,"320,739,990","403,164,842",94.6,57,No Correction,San Francisco Bay,118.9106293
15-Sep,09/01/15 00:00,Rialto  City of,3,Yes,806.09,1039.53,AF,"The revised population, which was recently approved by the DWR in April 2015 under the Urban Water Management Plan in 2010, is 54036 from previously reported population of 48623.Total production data for 2013, 2014 and 2015 should not be used for year over year comparisons based on the distribution system's hydraulic profile and metering conditions creating inaccuracies in water accounting. A project has been implemented to correct these problems. A better measure of conservation is consumer consumption metering which shows a consistent decline in water use in year over year comparisons.",54036,118.28,,"All customers are asked for a voluntary minimum of 15% reduction in their water consumption over their last year's consumption, unless otherwise stated. Washing of automobiles, trucks, trailers, boats, airplanes and other types of mobile equipment is prohibited. Washing of the above listed vehicles or mobile equipment shall be done only at a commercial car wash where recycled water is being utilized. Such washings are exempt from these regulations when the health, safety, and welfare of the public is contingent upon frequent vehicle cleaning such as garbage trucks and vehicles used to transport food and perishables. New water service shall be installed but water shall be used before occupancy for essential construction only and for testing of landscape irrigation systems. The installation of new landscaping for all new development/projects must be approved by the city. Commercial nurseries shall use water only between the hours of eleven p.m. and six a.m., and only with hand-held devices or with drip irrigation, and consumption shall be reduced to 25% less than the customer's last year's comparable billing period unless they are using reclaimed water. School grounds shall be watered only on odd numbered days except where they are equipped with electronic moisture sensor control systems and/or drip irrigation systems. All watering shall be done between the hours of 11 p.m. and six a.m. and consumption shall be reduced to 25% less than the customer's last year's comparable billing period unless they are using reclaimed water. All other publicly owned lawns, landscape, parks and freeways shall be watered on even-numbered days unless equipped with electronic moisture sensor control system and/or drip irrigation system. All watering shall be done only between the hours of eleven p.m. and six a.m. and consumption shall be reduced to 25% less than the customer's last year's comparable billing period unless they are using reclaimed water. Water being used during repair or maintenance of a watering system is exempt from this section. All other lawn and landscape irrigation (including residential) shall be done as follows: users with house numbers ending in an even number shall water on even numbered days only. Users with house number ending in an odd number shall water on odd numbered days only, except where equipped with electronic moisture sensor control system and/or drip irrigation systems. All watering shall be done between the hours of eight pm and six am. Swimming pools, ornamental ponds, fountains, and artificial lakes shall not be filed or refilled after being drained. All restaurants are prohibited from serving water to their customers except when specifically requested by the customer. Water used for compaction, dust control, and other types of construction shall be by permit only and will be limited to conditions of the permit or may be prohibited as determined by the city administrator, or his/her designee.",2.73,AF,"262,665,577","338,732,334",118.3,73,No Correction,South Coast,152.5591422
15-Sep,09/01/15 00:00,Santa Paula  City of,2,Yes,335.72,464.06,AF,,30009,90,,,-99999,NULL,"109,394,841","151,214,613",90,74.04,No Correction,South Coast,124.4054568
15-Sep,09/01/15 00:00,South Pasadena  City of,Stage II Water Conservation,Yes,301,461,AF,,25899,109,,,-99999,NULL,"98,081,280","150,217,508",108.8,86.15,No Correction,South Coast,166.6338864
15-Sep,09/01/15 00:00,West Sacramento  City of,3,Yes,1001,1439,AF,,50836,110.06,,,-99999,NULL,"326,177,278","468,900,203",109.1,51,No Correction,Sacramento River,156.838062
15-Sep,09/01/15 00:00,Fallbrook Public Utility District,Stage 2,Yes,960.8,1454.2,AF,,34894,125,,,67.5,AF,"163,153,809","244,518,911",125.6,42,No Correction,South Coast,188.236949
15-Sep,09/01/15 00:00,Morgan Hill  City of,Level 2,Yes,199689000,311039000,G,"This is the 1st submitted report for Sept 2015, All months will have two reports submitted, the first report uses a three month running average to establish the PRU and Commercial-Industrial usage, the 2nd report has the actual PRU and Commercial-Industrial usage.",41779,104,,,0,G,"199,689,000","311,039,000",103.6,65,No Correction,Central Coast,161.369131
15-Sep,09/01/15 00:00,Valley Center Municipal Water District,Stage 2,Yes,1956.2,3299.3,AF,,25458,181.4,The District is patrolling all hours of the day to ensure that customers are complying with the District's watering restrictions.,,3.8,AF,"168,921,380","333,280,840",166.1,19.9,No Correction,South Coast,327.7142747
15-Sep,09/01/15 00:00,Beaumont-Cherry Valley Water District,Stage 2,Yes,995,1443.12,AF,,43111,203.05,,,-99999,NULL,"324,222,170","470,242,711",203.1,81,No Correction,South Coast,294.5705243
15-Sep,09/01/15 00:00,Redwood City  City of,2,Yes,337849,404448,CCF,,87696,64.6,,,41300,CCF,"252,728,603","302,548,114",64.6,67.3,No Correction,San Francisco Bay,77.33437344
15-Sep,09/01/15 00:00,Lemoore  City of,Stage 1,Yes,166378300,254390000,G,,25281,79,,Contact information to report water violations has made available to the public on the City's webpage.,-99999,NULL,"166,378,300","254,390,000",79,36,No Correction,Tulare Lake,120.7898506
15-Sep,09/01/15 00:00,Reedley  City of,2,Yes,141.12,181.77,MG,64 mg Total delivered to residential (residential + Apartments) / 141 total produced X 100 = 45%,24194,88,,,N/A,MG,"141,120,000","181,770,000",87.5,45,No Correction,Tulare Lake,112.7046131
15-Sep,09/01/15 00:00,Golden State Water Company Cordova,Stage 2 of the WSCP; Stage 1 of CPUC Schedule 14.1,Yes,1201.6,1693.9,AF,Percent Residential Use based on 2013 metered billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology ,43767,176,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties.",NULL,-99999,NULL,"391,543,075","551,959,732",175.6,58.9,No Correction,Sacramento River,247.5439744
