Reporting_Month,Timestamp,Supplier_Name,Stage_Invoked,Mandatory_Restrictions,Total_Monthly_Potable_Water_Production_2014_2015,Total_Monthly_Potable_Water_Production_2013,Units,Qualification,Total_Population_Served,REPORTED_Residential_Gallons_per_Capita_Day,Optional_Enforcement_Actions,Optional_Implementation,Optional_Recycled_Water,Recycled_Water_Units,CALCULATED_Production_Monthly_Gallons_Month_2014_2015,CALCULATED_Production_Monthly_Gallons_Month_2013,CALCULATED_R_GPCD_2014_2015,Percent_Residential_Use,Comments_Corrections,Hydrologic_Region,CALCULATED_R_GPCD_2013
14-Oct,10/01/2014 00:00,Olivehurst Public Utility District,2,Yes,105.6,163.7,MG,"11% Used for Parks, Schools, Streetscape and Commercial",19509,155.4,,,-99999,NULL,105600000,163700000,155.4,0.89,No Correction,Sacramento River,240.9
14-Oct,10/01/2014 00:00,Twentynine Palms Water District,Stage 1,Yes,226.436,215.88,AF,,18795,107.6,,,-99999,NULL,73784494,70344806,107.6,0.85,No Correction,Colorado River,102.6
14-Oct,10/01/2014 00:00,Orchard Dale Water District,state,Yes,204,206,AF,pulled all internal information from office calculated all commercial and figured exact percentage per month plus updated population numbers using www.city-data.com/zip/90604.html,25605,74,pulled all internal information from office calculated all commercial and figured exact percentage per month plus updated population numbers using www.city-data.com/zip/90604.html,,-99999,NULL,66473691,67125394,74.5,0.89,No Correction,South Coast,75.3
14-Oct,10/01/2014 00:00,Phelan Pinon Hills Community Services District,,No,290.69,232.96,AF,,20913,146.11,,,-99999,NULL,94721751,75910348,146.1,1,No Correction,South Lahontan,117.1
14-Oct,10/01/2014 00:00,"Yreka, City of",2,Yes,46.12,46.86,MG,"In an attempt to make the R-GPCD as accurate as possible, we have begun to use the State Dept. of Finance population estimates instead of Census Data. This changes the Total Population Served from 7605 as reported last month to 7840. We believe this to be the best methodology since the water service area substantially matches the municipal area.",7840,98,,,-99999,NULL,46120000,46860000,83.5,0.44,No Correction,North Coast,84.8
14-Oct,10/01/2014 00:00,Rubidoux Community Service District,Stage 2,No,161.15,154.62,MG,,29900,139.09,,,-99999,NULL,161150000,154620000,139.1,0.8,No Correction,South Coast,133.5
14-Oct,10/01/2014 00:00,Quartz Hill Water District,Stage I,Yes,443.45,465.66,AF,,20352,224.4,,,-99999,NULL,144498815,151735975,224.5,0.98,No Correction,South Lahontan,235.7
14-Oct,10/01/2014 00:00,Pico Rivera  City of,1,Yes,433,445,AF,Previous submittal was revised to reflect residential % of water consumption based on the actual meter data for this month.  RGPCD was recalculated based on this new percentage for residential use.,39002,83,,,-99999,NULL,141093668,145003885,82.9,0.71,No Correction,South Coast,85.2
14-Oct,10/01/2014 00:00,Rincon Del Diablo Municipal Water District,Level 2,Yes,596,612,AF,"Commercial Water Use = 15%,  Landscape Water Use = 9%,  Ag Water Use = 1%,  Construction Water Use = 3%",29955,148,,,321,AF,194207450,199421073,150.6,0.72,No Correction,South Coast,154.6
14-Oct,10/01/2014 00:00,San Fernando  City of,Stage 1 ,Yes,292,297,AF,,23728,109,,,-99999,NULL,95148617,96777874,108.7,0.84,No Correction,South Coast,110.5
14-Oct,10/01/2014 00:00,Riverside Highland Water Company,Stage 2,Yes,345.1,340.2,AF,We contacted your office and were told that we could deduct construction water. ,14500,202.64,,Reducing outdoor watering to no more than 4 days per week and only between the hours of 6pm-8am. Prohibits: Washing vehicles unless the hose is fitted with a shut off nozzle. Hosing down sidewalks or driveways. And fountains or decorative features unless the water is recirculated.,-99999,NULL,112451327,110854655,202.6,0.81,No Correction,South Coast,199.8
14-Oct,10/01/2014 00:00,Rubio Canyon Land and Water Association,,Yes,209,239,AF,,9600,228,,,-99999,NULL,68102948,77878491,206,0.9,No Correction,South Coast,235.5
14-Oct,10/01/2014 00:00,Santa Fe Springs  City of,Phase 1,Yes,558.93,577.57,AF,Santa Fe Springs is comprised of 85% commercial / 15% residential properties,18199,87.16,,,38879,CCF,182128138,188202009,87.2,0.27,No Correction,South Coast,90.1
14-Oct,10/01/2014 00:00,San Bernardino County Service Area 64,3,Yes,259.23,288.2,AF,This report was revised based on actual data and on the 3.7 persons/household.,14031,157.05,,,-99999,NULL,84470465,93910381,157.1,0.8087,No Correction,South Lahontan,174.6
14-Oct,10/01/2014 00:00,Valley County Water District,Stage 1,Yes,683.803,713.47,AF,,70271,71.6,"First Violation - Educate and provide information about water use practices and conservation measures. Second Violation - Written warning outlining the need for action to implement appropriate corrective measures. Additional Violations - Monetary penalties:  Third Violation - $25.00 penalty, Fourth Violation - $50.00 penalty, Fifth Violation - $100.00 penalty","We adopted Ordinance 04-14-126 in May 2014, which outlined our general water conservation and water use efficiency practices. In July 2014, we adopted Resolution 07-14-752 declaring a Stage 1 Water Supply Emergency in accordance with Ordinance 04-14-126. Field employees were trained on the ordinance, the appropriate education and enforcement.  Tickets are actively being given to customers who are in violation of our ordinance.",-99999,NULL,222818183,232485218,71.6,0.7,No Correction,South Coast,74.7
14-Oct,10/01/2014 00:00,San Jacinto  City of,Voluntary,No,84760,110973,CCF,,15200,121,Voluntary reduction,,-99999,NULL,63404883,83013569,121.1,0.9,No Correction,South Coast,158.5
14-Oct,10/01/2014 00:00,San Gabriel County Water District,1,Yes,538.09,570.94,AF,,45000,97,,,-99999,NULL,175337394,186041614,94.3,0.75,No Correction,South Coast,100
14-Oct,10/01/2014 00:00,Santa Ana  City of,Level 1 Water Shortage,Yes,3378,3458,AF,"Groundwater Replenishment System (GWRS)  Indirect Potable Reuse = 629 AF (Sept. 2014) Adj. Total Monthly Water Production-IPR=2,749 AF Adjusted GPCD-IPR=  58.3 ",332005,59,,,-99999,NULL,1100726120,1126794235,71.7,0.67,No Correction,South Coast,73.4
14-Oct,10/01/2014 00:00,San Juan Capistrano  City of,Stage 2,Yes,788.2,762,AF,"Two large new non-residential uses began this year. A golf course in the Citys service area used 10.5 acre feet in October 2014, and 0 acre feet in October 2013.  This is new demand, and accounts for some of the increased production.  Two large CALTRANS freeway construction projects plus a major road extension project also account for additional demand, with construction water overall using (~5.4 AF).  Agriculture used 10.7 AF in October.",38491,155,"In September 2014, staff received and responded to 46 calls reporting leaks and water waste.  Additionally, staff has begun a cycle of patrols for overspray and runoff, and has contacted 6 additional sites this month where runoff occurred, or broken or stuck sprinklers were discovered.  ","During October, a message was printed on all water bills reminding residents to reduce use in the fall.   City staff responded to numerous email and telephone inquiries about the drought from members of the public, staff also met with Homeowner Association representatives.  ",-99999,NULL,256836095,248298787,122.7,0.57,No Correction,South Coast,118.6
14-Oct,10/01/2014 00:00,Serrano Water District,1,Yes,245,245,AF,Last year and this years well water production was reduced by 21% due to indirect potable reuse credit. Then that subtotal is added to the imported surface water.   Last years groundwater production for October was much less than this year. Coincidentally the total water production from last year to this year is the same due to the percentage credit of indirect potable credit to groundwater. Call if you have questions.,6641,388,,,-99999,NULL,79833600,79833600,364.5,0.94,No Correction,South Coast,364.5
14-Oct,10/01/2014 00:00,Sunny Slope Water Company,1,No,152747,162667,CCF,,30611,120.4,Water Conservation Reminder door hangers ; mail water conservation letters with bills ; free toilet tank leak detecting tablets and water-efficient shower-heads available at office ; e-mail customers about upcoming water conservation workshops,,-99999,NULL,114262691,121683366,106,0.88,No Correction,South Coast,112.8
14-Oct,10/01/2014 00:00,Sonoma  City of,Stage 2,Yes,180.04,256.41,AF,"In 2013, the City of Sonoma used bi-monthly billing.  For example, in October 2013, the amount of water use represented 2 months of water use on roughly half of our customers.  In July 2014, the City of Sonoma switched to monthly billing, to help customers better monitor their water usage.  Thus, 2013 to 2014 monthly water use comparisons do not reflect a true measure to gauge conservation.",11426,122.56,,,-99999,NULL,58666291,83551564,122.6,0.74,No Correction,San Francisco Bay,174.6
14-Oct,10/01/2014 00:00,Sweetwater Authority,Stage 2,Yes,1803.5,1818.1,AF,,189970,69.83,,,-99999,NULL,587673049,592430479,69.8,0.6998,No Correction,South Coast,70.4
14-Oct,10/01/2014 00:00,Suburban Water Systems San Jose Hills,Stage 1,No,2488.61,2575.96,AF,,178500,107.22,,,73.92,NULL,810917120,839380242,107.2,0.7316,No Correction,South Coast,111
14-Oct,10/01/2014 00:00,Ukiah  City of,2,Yes,69.063,91.906,MG,,16075,139,,,-99999,NULL,69063000,91906000,72.1,0.52,No Correction,North Coast,95.9
14-Oct,10/01/2014 00:00,Arcadia  City of,Phase I,Yes,1525.28,1596,AF,,54500,294,,,-99999,NULL,497014665,520058877,264.8,0.9,No Correction,South Coast,277
14-Oct,10/01/2014 00:00,Suburban Water Systems Whittier/La Mirada,Stage 1,No,1939.54,2071.99,AF,,115000,121.65,,,-99999,NULL,632001877,675160898,121.6,0.6862,No Correction,South Coast,130
14-Oct,10/01/2014 00:00,Golden State Water Company Artesia,Stage 2,Yes,480.7,509.9,AF,Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology ,47978,76,,NULL,2.2,AF,156636781,166151643,76.5,0.726,No Correction,South Coast,81.1
14-Oct,10/01/2014 00:00,Golden State Water Company Claremont,Stage 2,Yes,1053.8,1033.2,AF,Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology ,37160,187,,NULL,-99999,NULL,343382234,336669694,187.5,0.629,No Correction,South Coast,183.8
14-Oct,10/01/2014 00:00,Golden State Water Company Bell-Bell Gardens,Stage 2,Yes,430.9,441.9,AF,Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month. ,57934,56,,NULL,15.4,AF,140409380,143993746,56.2,0.719,No Correction,South Coast,57.6
14-Oct,10/01/2014 00:00,Golden State Water Company Florence Graham,Stage 2,Yes,436.4,427.1,AF,Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology ,65492,55,,NULL,-99999,NULL,142201563,139171144,54.9,0.784,No Correction,South Coast,53.7
14-Oct,10/01/2014 00:00,Golden State Water Company Barstow,Stage 2,Yes,509.9,530.7,AF,Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology ,31209,98,,NULL,-99999,NULL,166151643,172929352,99.8,0.581,No Correction,South Lahontan,103.8
14-Oct,10/01/2014 00:00,Golden State Water Company Norwalk,Stage 2,Yes,415.3,438.2,AF,Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology ,44466,64,,NULL,41,AF,135326098,142788095,64.4,0.656,No Correction,South Coast,68
14-Oct,10/01/2014 00:00,Upland  City of,Year Round,Yes,859731,858779,CCF,Percent residential use is based on billing data for the previous year.  Upland's billing schedule is every 2-months.  The population estimate was obtained from the Department of Finance estimate 1/1/2014.,75147,199,,,31202,CCF,643123449,642411304,198.8,0.72,No Correction,South Coast,198.5
14-Oct,10/01/2014 00:00,Golden State Water Company Ojai,Stage 2,Yes,201.7,210,AF,Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology ,7188,257,,NULL,-99999,NULL,65724233,68428800,257.2,0.872,No Correction,South Coast,267.8
14-Oct,10/01/2014 00:00,Golden State Water Company Simi Valley,Stage 2,Yes,617.5,680.2,AF,Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology ,43351,112,,NULL,-99999,NULL,201213256,221644141,111.8,0.747,No Correction,South Coast,123.2
14-Oct,10/01/2014 00:00,Golden State Water Company Southwest,Stage 2,Yes,2473,2575.7,AF,Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology ,271677,64,,NULL,59.8,AF,805830579,839295521,63.7,0.666,No Correction,South Coast,66.4
14-Oct,10/01/2014 00:00,Golden State Water Company West Orange,Stage 2,Yes,1383.3,1445,AF,"Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology  Indirect Potable Reuse (IPR) allocated to Golden State Water Company for September 2014 by OCWD is 373.1 AF of which 218.7 AF has been prorated to the West Orange System. For October 2014, the Total Monthly production was 1,383.3 AF of which approximately 218.7 AF was from IPR. Therefore, the adjusted Total Monthly Water Production for October 2014 is 1,164.7 AF and the adjusted GPCD is 78 ",111904,93,,NULL,-99999,NULL,450750279,470855312,92.8,0.714,No Correction,South Coast,96.9
14-Oct,10/01/2014 00:00,Grover Beach  City of,3,Yes,83.49,158.13,AF,We believe the meter from one of our sources has been incorrectly reporting for several months.   Due to the size and cost of the meter the agency that we purchase water from has yet to replace the meter.  Based on sales we estimate approximately 20% savings in production versus last year.,13156,66.7,,,-99999,CCF,27205336,51526886,54.7,0.82,No Correction,Central Coast,103.6
14-Oct,10/01/2014 00:00,Coachella  City of,Stage 2,Yes,192.37,226.2,MG,,43633,99.55,,,-99999,NULL,192370000,226200000,99.6,0.7,No Correction,Colorado River,117.1
14-Oct,10/01/2014 00:00,Compton  City of,1,Yes,672,687,AF,,81963,61,,,-99999,NULL,218972159,223859930,58.6,0.68,No Correction,South Coast,59.9
14-Oct,10/01/2014 00:00,Valley Water Company,Extraordinary,Yes,354.8,361.9,AF,,9900,354,,,-99999,NULL,115612086,117925631,354.1,0.94,No Correction,South Coast,361.2
14-Oct,10/01/2014 00:00,Cucamonga Valley Water District,Stage 2,Yes,4724.823,4586.444,AF,,199661,130.7,,,-99999,NULL,1539590317,1494499322,130.8,0.526,No Correction,South Coast,127
14-Oct,10/01/2014 00:00,Desert Water Agency,2,Yes,1231292,1222171,CCF,,119704,167.07,,,-99999,NULL,921070379,914247397,167,0.673,No Correction,Colorado River,165.8
14-Oct,10/01/2014 00:00,La Verne  City of,V,Yes,750.3,748.39,AF,"La Verne bills its customers bimonthly.  Therefore, not all residential customers are billed during a given month.  As such, each monthly production report will have a varying percentage of water use going to residential.  The number of days within the billing period also varies generally ranging from 56 to 70 days.  No two given periods are equal.",32228,91.77,,,-99999,NULL,244486326,243863949,177.6,0.7258,No Correction,South Coast,177.2
14-Oct,10/01/2014 00:00,Fullerton  City of,One,Yes,2558.49,2651.48,AF,Actual residential percentage.,138000,115.43,Door hangers were given out and some water wasters were contacted. Some complaints did not provide sufficient information for a follow-up.,Subtracted system loss from total production to calculate R-GPCD. Indirect Potable Reuse through GWRS 363.8 AF.,363.8,AF,833687617,863988542,121.8,0.625,No Correction,South Coast,126.2
14-Oct,10/01/2014 00:00,Sierra Madre  City of,3,Yes,201,217,AF,"Remaining use is commercial, industrial and lnstitutional",10971,187,,"In 2013 the City of Sierra Madre established base use, using the last 3 billing periods of 2012 and the first 3 billing periods of 2013. In 2013 the City of Sierra Madre implemented mandatory 20% reduction of base year use. In 2014 the City of Sierra Madre implemented an additional 10% reduction of use from residents base year use. In total Sierra Madre residents are required to reduce 30% from base year use.",-99999,NULL,65496137,70709760,186.8,0.97,No Correction,South Coast,201.7
14-Oct,10/01/2014 00:00,Georgetown Divide Public Utilities District,2,Yes,46.302,54.448,MG,"District also provides seasonal, non treated irrigation water.",9499,157,,,-99999,NULL,46302000,54448000,157.2,1,No Correction,Sacramento River,184.9
14-Oct,10/01/2014 00:00,Norwalk City of,1,Yes,61.43,65.13,MG,,18361,97.1,,,-99999,NULL,61430000,65130000,97.1,0.9,No Correction,South Coast,103
14-Oct,10/01/2014 00:00,Glendora  City of,1,Yes,1177,1164,AF,"The City of Glendora has been very proactive with our conservation efforts. In 2009 our Council adopted mandatory Stage-1 restrictions. Which included 2.5 full time employees which included 2 Conservation Officers and a Managment Analyst, dedicated to conservation. The success of our program is measured against a 3 years base average of 2006, 2007 & 2008. This year so far we have achieved a 12% residential reduction.  Two additional production days in Oct. 2014 vrs. 2013",48200,199,"No watering between 8am and 5pm. Excessive runoff is prohibited. Hoses must have shut off nozzles. Leaks must be repaired within 24 hrs. Restaurants provide water glasses only upon request. We green tag violators and issue fines for repeat offenders.  2.5 full time employees which included 2 Conservation Officers and a Management Analyst, dedicated to conservation. Two additional conservation officers have just been hired to patrol after hours for runoff. ","Water Use Efficiency surveys.  Presentations at 3dr, 5th and 6th grade classes. Poster Slogan Contests. Presentations at local clubs such as Rotary and Kiwanis. Large rebate program. $4 per sq/ft turf removal program ($2 MWD & $2 Glendora). Conservation booths and give aways at local events. ",-99999,NULL,383527130,379291061,218.2,0.85,No Correction,South Coast,215.8
14-Oct,10/01/2014 00:00,Santa Fe Irrigation District,Level 2,Yes,1137.1,1004.3,AF,In October 2013; the District had 5.3 AF of water in which we did not receive revenue.,19386,516.4,,,-99999,NULL,370525658,327252588,517.9,0.84,No Correction,South Coast,457.4
14-Oct,10/01/2014 00:00,Rosamond Community Service District,2,Yes,88.3,92.6,MG,,17700,134,Watering allowed at from 8 pm to 8 am Even number addresses may water Sunday Tuesday and Thursday Odd number addresses may water Saturday Monday and Wednesday No watering on Friday Watering limited to 25 minutes a day Leaks and overflow should be fixed and adjusted quickly,,-99999,NULL,88300000,92600000,136,0.845,No Correction,South Lahontan,142.6
14-Oct,10/01/2014 00:00,Park Water Company,CPUC Rule 14.1 (Voluntary Conservation),Yes,929,992,AF,,133000,50,,,-99999,NULL,302715976,323244616,49.9,0.68,No Correction,South Coast,53.3
14-Oct,10/01/2014 00:00,Poway  City of,Level 2,Yes,1135.3,1105.2,AF,A portion of the reported Potable Water produced consists of raw water delivered to golf courses.,48261,180.5,,,-99999,NULL,369939125,360130997,180.5,0.73,No Correction,South Coast,175.7
14-Oct,10/01/2014 00:00,Rio Linda - Elverta Community Water District,2,Yes,67003567,82955784,G,,10936,169.77,,,-99999,NULL,67003567,82955784,169.8,0.859,No Correction,Sacramento River,210.2
14-Oct,10/01/2014 00:00,Padre Dam Municipal Water District,Level 2 - Drought Alert,Yes,1057.3,1005.9,AF,We have run in-depth reports of water use for CY 2014 and the results show a correct split for our District for 2014 of 78.37percent residential use verses 21.63 percent commercial use. Commercial use includes one agricultural customer. Padre Dam's split has historically been in this range.,89171,97.67,"Padre Dam has an online web form for community members to report water waste that was observed. This information allows Padre Dam to follow-up with the water waste and help prevent it from happening in the future. This may include letters and/or calls to the property as well as Padre Dam staff visits to the property if needed. The goal of our follow-up is to give the persons or businesses the opportunity to correct the issue, become better educated on the importance of water conservation, and change water habits. Our drought response plan does allow us to implement fines if waste water continues.",,114.6,AF,344522714,327773950,97.7,0.7837,No Correction,South Coast,92.9
14-Oct,10/01/2014 00:00,Millbrae  City of,Stage 1,Yes,94372,103118,CCF,,21532,76,,,-99999,NULL,70595158,77137621,76.1,0.72,No Correction,San Francisco Bay,83.2
14-Oct,10/01/2014 00:00,Groveland Community Services District,III,Yes,10440584,12006896,G,Seasonal use area per capita is hard to determine,3400,102,,,-99999,NULL,10440584,12006896,96.1,0.97,No Correction,San Joaquin River,110.5
14-Oct,10/01/2014 00:00,Paramount  City of,Stage 1,Yes,593.16,589.28,AF,,55051,69,,,-99999,NULL,193282032,192017729,69.1,0.61,No Correction,South Coast,68.6
14-Oct,10/01/2014 00:00,Pasadena  City of,Level 1,Yes,2882.3,3035.5,AF,,165740,124.3,,,-99999,NULL,939201568,989122007,124.3,0.68,No Correction,South Coast,130.9
14-Oct,10/01/2014 00:00,Vernon  City of,Phase I,Yes,636.78,673.78,AF,Population of 122. Nearly 100% industrial.  ,122,50.82,,,-99999,NULL,207495672,219552174,42.9,0.000782,No Correction,South Coast,45.4
14-Oct,10/01/2014 00:00,Pico Water District,Stage 2,Yes,280.57,269.09,AF,Non - Revenue Water Usage caused by Fire Hydrant Sheared off by Automobile,24100,122.37,,,5.22,AF,91424135,87683360,122.4,1,No Correction,South Coast,117.4
14-Oct,10/01/2014 00:00,California City  City of,Stage I,Yes,479,376,AF,,14120,264,,,0.042964,AF,156082834,122520137,263.9,0.74,No Correction,South Lahontan,207.1
14-Oct,10/01/2014 00:00,Palo Alto  City of,Stage II,Yes,405411,446700,CCF,"Residential % and R-GPCPD is based on October meter reads, which include September consumption.",64403,111,,,-99999,NULL,303268488,334154805,97.2,0.64,No Correction,San Francisco Bay,107.1
14-Oct,10/01/2014 00:00,Rialto  City of,2,Yes,966.87,913.61,AF,"The revised population, which was recently approved by the DWR in April 2015 under the Urban Water Management Plan in 2010, is 54036 from previously reported population of 48623.Total production data for 2013, 2014 and 2015 should not be used for year over year comparisons based on the distribution system's hydraulic profile and metering conditions creating inaccuracies in water accounting. A project has been implemented to correct these problems. A better measure of conservation is consumer consumption metering which shows a consistent decline in water use in year over year comparisons. ",54036,131.65,,,3.96,AF,315055969,297701122,131.7,0.7,No Correction,South Coast,124.4
14-Oct,10/01/2014 00:00,Santa Paula  City of,Voluntary ,No,417.05,437.36,AF,This is an estimate of residential usage derived from actual meter reads from our Finance Department. The R-GPCD seems low to me however it is consistent over the entire year.   June 123 July 122. Aug. 124. Sept. 119      ,29321,115,,,-99999,NULL,135896338,142514380,114.1,0.7634,No Correction,South Coast,119.7
14-Oct,10/01/2014 00:00,South Pasadena  City of,Stage I Water Supply Shortage,Yes,378,414,AF,,25899,130,,,-99999,NULL,123171839,134902491,122.7,0.8,No Correction,South Coast,134.4
14-Oct,10/01/2014 00:00,Torrance  City of,level 1,Yes,1671,1728,AF,Population of the Torrance Municipal service area is approximately 104876.,104876,102,,,598,AF,544497735,563071266,102.2,0.61,No Correction,South Coast,105.6
14-Oct,10/01/2014 00:00,West Sacramento  City of,2,Yes,1047,1208,AF,"Only 8900 of the 12,900 residences in the City are currently metered (about 69%). The City is using the average of the 8900 meter readings to calculate the total monthly residential usage, which is then used to calculate the R-GPCD",48744,105,,,-99999,NULL,341166444,393628524,99.3,0.44,No Correction,Sacramento River,114.6
14-Oct,10/01/2014 00:00,Fallbrook Public Utility District,Stage 2,Yes,1308.8,1168.3,AF,,34894,185,,,-99999,AF,426474348,380692222,185.3,0.47,No Correction,South Coast,165.4
14-Oct,10/01/2014 00:00,Morgan Hill  City of,Level 1,Yes,221176000,291431000,G,,40807,97,,,-99999,NULL,221176000,291431000,97.9,0.56,No Correction,Central Coast,129
14-Oct,10/01/2014 00:00,Valley Center Municipal Water District,Stage 2,Yes,2968,2223.1,AF,Agricultural use accounts for 71.4% of the October 2014 production total. ,25378,263,,,-99999,NULL,967127035,724400307,249.6,0.203,No Correction,South Coast,186.9
14-Oct,10/01/2014 00:00,Beaumont-Cherry Valley Water District,Stage 2,Yes,1193.4,1139.2,AF,,42353,189.55,,,-99999,NULL,388871093,371209946,189.6,0.64,No Correction,South Coast,180.9
14-Oct,10/01/2014 00:00,Redwood City  City of,2,Yes,265375,364139,CCF,,84557,54.1,,Due to an error on an internal spreadsheet we realized that the monthly production reported for last year was incorrect. The correct value for October 2013 production is 364139 CCF. ,28704,CCF,198514286,272394888,54.1,0.714,No Correction,San Francisco Bay,74.2
14-Oct,10/01/2014 00:00,Lemoore  City of,Stage 1,Yes,205834000,223710000,G,,25281,169,,,-99999,NULL,205834000,223710000,162.8,0.62,No Correction,Tulare Lake,177
14-Oct,10/01/2014 00:00,Reedley  City of,1,Yes,131,145,MG,79 mg Total delivered to residential (residential + Apartments) / 131 total produced X 100 = 60%,24194,106,,,-99999,NULL,131000000,145000000,104.8,0.6,No Correction,Tulare Lake,116
14-Oct,10/01/2014 00:00,Golden State Water Company Cordova,Stage 2,Yes,1269.8,1452.6,AF,Percent Residential Use based on 2013 metered billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology ,43767,173,,NULL,-99999,NULL,413766142,473331783,177.5,0.582,No Correction,Sacramento River,203
14-Oct,10/01/2014 00:00,Golden State Water Company Bay Point,Stage 2,Yes,160.6,186.5,AF,Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology ,22258,58,,NULL,-99999,NULL,52331739,60771291,58.7,0.774,No Correction,San Francisco Bay,68.2
14-Oct,10/01/2014 00:00,Glendale  City of,Stage 2,Yes,2208.29,2491.7,AF,,193300,97.1,,,185.73,AF,719574448,811924001,97.3,0.81,No Correction,South Coast,109.8
14-Oct,10/01/2014 00:00,Fruitridge Vista Water Company,2,Yes,86054600,98515300,G,,16800,170,,,-99999,NULL,86054600,98515300,165.2,1,No Correction,Sacramento River,189.2
14-Oct,10/01/2014 00:00,Golden State Water Company Culver City,Stage 2,Yes,487.7,515.3,AF,Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology ,36215,77,,NULL,-99999,NULL,158917741,167911240,77.1,0.545,No Correction,South Coast,81.5
14-Oct,10/01/2014 00:00,Golden State Water Company S San Gabriel,Stage 2,Yes,225.7,232.4,AF,Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology ,27656,68,,NULL,-99999,NULL,73544667,75727872,68.5,0.799,No Correction,South Coast,70.6
14-Oct,10/01/2014 00:00,Galt  City of,2,Yes,148.7,171.3,MG,n/a,23647,197,n/a,n/a,0.18,MG,148700000,171300000,202.8,1,No Correction,Sacramento River,233.7
14-Oct,10/01/2014 00:00,Golden State Water Company Orcutt,Stage 2,Yes,671.1,721.7,AF,Percent Residential Use based on 2013 billing data for the volume of water provided to residential customers for the same reporting month.  Total Population Served: Used simplified California Urban Water Service Area Population methodology ,31872,181,,NULL,-99999,NULL,218678893,235166975,181.3,0.819,No Correction,Central Coast,194.9
14-Oct,10/01/2014 00:00,Inglewood  City of,THE CITY ORDINANCE HAS BEEN UPDATED ,Yes,850.294,900.758,AF,N/A,92386,70,,,100.982,AF,277069513,293513280,67.7,0.7,No Correction,South Coast,71.7
14-Oct,10/01/2014 00:00,Susanville  City of,2,Yes,70,68.1,MG,,9344,171.6,,,-99999,NULL,70000000,68100000,171.6,0.7102,No Correction,North Lahontan,167
14-Oct,10/01/2014 00:00,South Feather Water and Power Agency,2,No,139.7,167.9,MG,,16346,311,,,-99999,NULL,139700000,167900000,275.7,1,No Correction,Sacramento River,331.3
14-Oct,10/01/2014 00:00,Red Bluff  City of,2,Yes,95.7,118.3,MG,,14076,197.3,,,-99999,NULL,95700000,118300000,197.4,0.9,No Correction,Sacramento River,244
14-Oct,10/01/2014 00:00,El Segundo  City of,10-Jan-10,Yes,365492,327531,CCF,,16654,97,,,786,AF,273407003,245010203,90,0.17,No Correction,South Coast,80.7
14-Oct,10/01/2014 00:00,Alco Water Service,CPUC Rule 14.1 (Voluntary Conservation),No,123.951,140.553,MG,Alco Water in conjunction with its customers was able to reduce its water production by 16.6MG. This is a reduction of 12% in water produced in October 2014 as compared to the same month in 2013.,29141,115.31,,,-99999,NULL,123951000,140553000,115.3,0.8404,No Correction,Central Coast,130.8
14-Oct,10/01/2014 00:00,"Anderson, City of",1,Yes,59.796,73.107,MG,,10050,165,,,-99999,NULL,59796000,73107000,172.7,0.9,No Correction,Sacramento River,211.2
14-Oct,10/01/2014 00:00,Arvin Community Services District,stage 2,Yes,70.26,75.3,MG,,19960,87.24,,"I reviewed 2013 production and had to make a corrections. The entire year there was only a small variance of 7.51 MG but certain months did experience a large amounts of production data miscalculations. Also for population figures I used the dept. of finance data for that number of 19,960. Its my belief this will not affect the overall % needed, I just wanted to get the data corrected.  (todays correction only involves R-GPCD, total production was being used and not the residential figures only)",-99999,NULL,70260000,75300000,87.4,0.77,No Correction,Tulare Lake,93.7
14-Oct,10/01/2014 00:00,Atascadero Mutual Water Company,Stage 2,Yes,155,168,MG,,30009,137,,,-99999,NULL,155000000,168000000,133.3,0.8,No Correction,Central Coast,144.5
